file,hrefs
R_1675158337_HB_5,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/scout-dress-bloom.html', 'scout-dress-bloom4725.html?variant=40116983857199', 'scout-dress-bloom7f69.html?variant=40116983791663', 'scout-dress-bloom9e8b.html?variant=40116983824431']"
R_1675157040_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/scout-dress-bloom.html', 'scout-dress-bloom7f69.html?variant=40116983791663', 'scout-dress-bloom9e8b.html?variant=40116983824431']"
R_1675173806_HB_6,"['#', 'collections/kids.html', 'collections/kids-socks.html', 'kids-socks/products/mini-colorblock-crew.html', 'mini-colorblock-crew380d.html?variant=31730558631983', 'mini-colorblock-crew7891.html?variant=31730558730287']"
R_1675169233_HB_5,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/lykke-mens-crew.html', 'lykke-mens-crewf791.html?variant=32493736460335']"
R_1675185320_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/mini-boulangerie-legging.html', 'mini-boulangerie-legging8b33.html?variant=32918016131119', 'mini-boulangerie-legging709a.html?variant=32918016032815']"
R_1675157795_HB_6,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/trouser-crew.html', 'trouser-crewd541.html?variant=32695810326575', 'trouser-crew9cad.html?variant=39404150259759', 'trouser-crew823b.html?variant=39404160319535', 'trouser-crewd38a.html?variant=32695810359343']"
R_1675156874_HB_4,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/patchwork-chunky-mens-crew.html']"
R_1675158167_HB_6,"['#', 'collections/kids.html', 'collections/kids-tights-and-leggings.html', 'kids-tights-and-leggings/products/new-knees-legging-1.html', 'new-knees-legging-15ba4.html?variant=42370821381', 'new-knees-legging-1e297.html?variant=42370821957']"
R_1675154455_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/mini-not-a-zig-zag-legging.html', 'mini-not-a-zig-zag-legging5322.html?variant=32918016393263', 'mini-not-a-zig-zag-legging1c93.html?variant=32918016426031']"
R_1675159985_HB_5,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/asha-jumpsuit-bloom.html', 'asha-jumpsuit-bloomd685.html?variant=40116961247279', 'asha-jumpsuit-bloome3d1.html?variant=40116961378351', 'asha-jumpsuit-bloomb930.html?variant=40116961476655']"
R_1675165975_HB_4,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/louie-wool-boot-mens-crew.html']"
R_1675167248_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/sweet-tie-dye-crew.html', 'sweet-tie-dye-crew6f6c.html?variant=39390706303023', 'sweet-tie-dye-crew5acc.html?variant=39390705909807']"
R_1675184263_HB_4,"['#', 'collections/womens.html', 'collections/womens-sale.html', 'womens-sale/products/cheetah-sheer-crew.html']"
R_1675175615_HB_3,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/moo-sheer-short-crew.html', 'moo-sheer-short-crew2fd6.html?variant=40342290628655']"
R_1675172057_HB_5,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/madras-check-mens-crew.html', 'madras-check-mens-crew74fa.html?variant=40116878344239']"
R_1675166078_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/mini-strawberry-crew.html', 'mini-strawberry-crewaec3.html?variant=1271672132', 'mini-strawberry-crew3153.html?variant=1271672124']"
R_1675166880_HB_6,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/roma-cashmere-rib-mens-crew.html', 'roma-cashmere-rib-mens-crewed17.html?variant=9691808661551', 'roma-cashmere-rib-mens-crew5fa3.html?variant=9691786477615']"
R_1675171048_HB_6,"['#', 'collections/kids.html', 'collections/kids-tights-and-leggings.html', 'kids-tights-and-leggings/products/rib-stripe-tight.html', 'rib-stripe-tight38cc.html?variant=1271670036', 'rib-stripe-tight7573.html?variant=1271670060']"
R_1675159929_HB_4,"['#', 'collections/kids.html', 'collections/kids-sale.html', 'kids-sale/products/mini-smiley-legging.html']"
R_1675182445_HB_4,"['#', 'collections/kids.html', 'collections/kids-tights-and-leggings.html', 'kids-tights-and-leggings/products/mermaid-legging.html']"
R_1675176342_HB_6,"['#', 'collections/womens.html', 'collections/womens-tights-and-leggings.html', 'womens-tights-and-leggings/products/rib-wool-tight.html', 'rib-wool-tightdf95.html?variant=1271680276', 'rib-wool-tightfaee.html?variant=11932008022063']"
R_1675182785_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/sweet-tie-dye-crew.html', 'sweet-tie-dye-crew5acc.html?variant=39390705909807', 'sweet-tie-dye-crew6f6c.html?variant=39390706303023']"
R_1675167124_HB_5,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/dapple-mens-crew.html', 'dapple-mens-crewad58.html?variant=40230003572783']"
R_1675173421_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/margaret-dress-white.html', 'margaret-dress-whitee290.html?variant=40116969603119', 'margaret-dress-whiteb937.html?variant=40116969734191']"
R_1675160532_HB_5,"['#', 'collections/mens.html', 'collections/mens-sale.html', 'mens-sale/products/madras-check-mens-crew.html', 'madras-check-mens-crew74fa.html?variant=40116878344239']"
R_1675171031_HB_4,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/northern-lights-mens-crew.html']"
R_1675183444_HB_3,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/cool-to-recycle-short-crew.html', 'cool-to-recycle-short-crew1fcf.html?variant=40775020412975']"
R_1675182503_HB_4,"['#', 'collections/womens.html', 'collections/womens-bags.html', 'womens-bags/products/spores-galore-tote-bag.html']"
R_1675172319_HB_4,"['#', 'collections/kids.html', 'collections/kids-sale.html', 'kids-sale/products/mini-sea-knee-hi.html']"
R_1675164726_HB_5,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/lykke-mens-crew.html', 'lykke-mens-crewf791.html?variant=32493736460335']"
R_1675159256_HB_5,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/sustainability-rules-short-crew.html', 'sustainability-rules-short-crew6851.html?variant=40775020642351']"
R_1675185637_HB_5,"['#', 'collections/mens.html', 'collections/mens-sale.html', 'mens-sale/products/madras-check-mens-crew.html', 'madras-check-mens-crewc0e8.html?variant=40116878639151']"
R_1675184307_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/smiley-legging.html', 'smiley-legging7fd1.html?variant=12323330031663', 'smiley-legging6c99.html?variant=12323330064431']"
R_1675160605_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/yachtsy-stripe-legging.html', 'yachtsy-stripe-leggingb94b.html?variant=1271671220', 'yachtsy-stripe-legging7a4a.html?variant=1271671224']"
R_1675176596_HB_5,"['#', 'collections/womens.html', 'collections/womens-tights-and-leggings.html', 'womens-tights-and-leggings/products/dot-boucle-tight.html', 'dot-boucle-tight5546.html?variant=1271680484']"
R_1675166981_HB_5,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/cool-to-recycle-short-crew.html', 'cool-to-recycle-short-crew1fcf.html?variant=40775020412975']"
R_1675175776_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/kismet-crew.html', 'kismet-crew0c17.html?variant=40342216966191', 'kismet-crew9211.html?variant=40342218866735']"
R_1675183845_HB_4,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/ichigo-tote-bag.html']"
R_1675168678_HB_5,"['#', 'collections/mens.html', 'collections/mens-sale.html', 'mens-sale/products/madras-check-mens-crew.html', 'madras-check-mens-crew74fa.html?variant=40116878344239']"
R_1675170686_HB_6,"['#', 'collections/kids.html', 'collections/kids-sale.html', 'kids-sale/products/mini-colorblock-crew.html', 'mini-colorblock-crew380d.html?variant=31730558631983', 'mini-colorblock-crew7891.html?variant=31730558730287']"
R_1675181840_HB_4,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/patchwork-chunky-mens-crew.html']"
R_1675177259_HB_6,"['#', 'collections/womens.html', 'collections/womens-tights-and-leggings.html', 'womens-tights-and-leggings/products/rib-wool-tight.html', 'rib-wool-tightb2b4.html?variant=11932002713647', 'rib-wool-tightdf95.html?variant=1271680276']"
R_1675166353_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/gift-card.html', 'gift-cardc285.html?variant=9782421829', 'gift-card0ae4.html?variant=9782421765']"
R_1675170653_HB_5,"['#', 'collections/kids.html', 'collections/kids-sale.html', 'kids-sale/products/over-easy-legging.html', 'over-easy-leggingfbf0.html?variant=31732263256111']"
R_1675176156_HB_4,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/courtside-short-crew.html', 'courtside-short-crew2ee2.html?variant=40342185508911', 'courtside-short-crew3c6e.html?variant=40342184165423']"
R_1675168178_HB_6,"['#', 'collections/kids.html', 'collections/kids-socks.html', 'kids-socks/products/mini-diamond-crew.html', 'mini-diamond-crewe70c.html?variant=1271669596', 'mini-diamond-crew6334.html?variant=1271669580']"
R_1675169448_HB_5,"['#', 'collections/mens.html', 'collections/mens-sale.html', 'mens-sale/products/lykke-mens-crew.html', 'lykke-mens-crewf791.html?variant=32493736460335']"
R_1675168452_HB_6,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/honeycomb-wool-mens-crew.html', 'honeycomb-wool-mens-crewb1f8.html?variant=40159317393455', 'honeycomb-wool-mens-crew5800.html?variant=40159317164079']"
R_1675178845_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/margaret-dress-navy.html', 'margaret-dress-navy16fa.html?variant=40116970160175', 'margaret-dress-navya46e.html?variant=40116970324015']"
R_1675155408_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/mini-boulangerie-legging.html', 'mini-boulangerie-legging82cb.html?variant=32918016098351', 'mini-boulangerie-legging8b33.html?variant=32918016131119']"
R_1675164160_HB_6,"['#', 'collections/kids.html', 'collections/kids-tights-and-leggings.html', 'kids-tights-and-leggings/products/mini-veggies-legging.html', 'mini-veggies-legging3f0b.html?variant=32918016622639', 'mini-veggies-legging252f.html?variant=32918016720943']"
R_1675164483_HB_6,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/sweet-tie-dye-crew.html', 'sweet-tie-dye-crew911e.html?variant=39390706335791', 'sweet-tie-dye-crew6f6c.html?variant=39390706303023', 'sweet-tie-dye-crew5acc.html?variant=39390705909807', 'sweet-tie-dye-crewab46.html?variant=39390705680431']"
R_1675159760_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/mini-emoji-legging.html', 'mini-emoji-leggingdd4c.html?variant=31732247167023', 'mini-emoji-legging0565.html?variant=40138306355247']"
R_1675169738_HB_5,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/madras-check-mens-crew.html', 'madras-check-mens-crew74fa.html?variant=40116878344239']"
R_1675160619_HB_5,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/love-mother-earth-short-crew.html', 'love-mother-earth-short-crewbf37.html?variant=40775007109167']"
R_1675181708_HB_5,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/sloane-dress-poppy.html', 'sloane-dress-poppy2545.html?variant=40116984381487', 'sloane-dress-poppyb375.html?variant=40116984643631', 'sloane-dress-poppy0749.html?variant=40116984676399']"
R_1675157899_HB_6,"['#', 'collections/womens.html', 'collections/womens-new-arrivals.html', 'womens-new-arrivals/products/leona-dress-poppy.html', 'leona-dress-poppye912.html?variant=40116964524079', 'leona-dress-poppyd0f2.html?variant=40116964360239']"
R_1675160025_HB_6,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/honeycomb-wool-mens-crew.html', 'honeycomb-wool-mens-crewf797.html?variant=40159316803631', 'honeycomb-wool-mens-crewb1f8.html?variant=40159317393455']"
R_1675183900_HB_6,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/gift-card.html', 'gift-card8308.html?variant=9782421637', 'gift-card0ae4.html?variant=9782421765']"
R_1675167928_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/mini-not-a-zig-zag-legging.html', 'mini-not-a-zig-zag-legging2b68.html?variant=32918016491567', 'mini-not-a-zig-zag-legging5322.html?variant=32918016393263']"
R_1675160213_HB_6,"['#', 'collections/kids.html', 'collections/kids-tights-and-leggings.html', 'kids-tights-and-leggings/products/mini-ferdinand-legging.html', 'mini-ferdinand-legging2641.html?variant=32918015442991', 'mini-ferdinand-leggingf896.html?variant=32918015377455']"
R_1675177709_HB_6,"['#', 'collections/womens.html', 'collections/womens-tights-and-leggings.html', 'womens-tights-and-leggings/products/leafy-tight.html', 'leafy-tightea13.html?variant=1271681860', 'leafy-tight3e47.html?variant=1271681856']"
R_1675157377_HB_5,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/leona-dress-navy.html', 'leona-dress-navy4497.html?variant=40116963311663', 'leona-dress-navy1e68.html?variant=40116963541039', 'leona-dress-navy2849.html?variant=40116963606575']"
R_1675176463_HB_5,"['#', 'collections/womens.html', 'collections/womens-tights-and-leggings.html', 'womens-tights-and-leggings/products/castle-tight.html', 'castle-tighta87d.html?variant=1271680828']"
R_1675155528_HB_5,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/asha-jumpsuit-navy.html', 'asha-jumpsuit-navyf01f.html?variant=40116958953519', 'asha-jumpsuit-navy0a23.html?variant=40116958593071', 'asha-jumpsuit-navy5fb8.html?variant=40116958855215']"
R_1675181591_HB_6,"['#', 'collections/womens.html', 'collections/womens-clothing.html', 'womens-clothing/products/martina-pant-white.html', 'martina-pant-white2bf5.html?variant=40116975599663', 'martina-pant-white2183.html?variant=40116975796271']"
R_1675172680_HB_4,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/mood-short-crew.html', 'mood-short-crewf9ef.html?variant=32951858659375', 'mood-short-crew4221.html?variant=32951858626607']"
R_1675162957_HB_6,"['#', 'collections/kids.html', 'collections/kids-new-arrivals.html', 'kids-new-arrivals/products/yachtsy-stripe-legging.html', 'yachtsy-stripe-leggingd998.html?variant=1271671232', 'yachtsy-stripe-leggingb94b.html?variant=1271671220']"
R_1675168744_HB_5,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/lykke-mens-crew.html', 'lykke-mens-crewf791.html?variant=32493736460335']"
R_1675185072_HB_4,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/patchwork-chunky-mens-crew.html']"
R_1675165270_HB_5,"['#', 'collections/mens.html', 'collections/mens-sale.html', 'mens-sale/products/lykke-mens-crew.html', 'lykke-mens-crewf791.html?variant=32493736460335']"
R_1675163269_HB_4,"['#', 'collections/mens.html', 'collections/mens-new-arrivals-1.html', 'mens-new-arrivals-1/products/louie-wool-boot-mens-crew.html']"
R_1675164576_HB_6,"['#', 'collections/kids.html', 'collections/kids-socks.html', 'kids-socks/products/hi-five-knee-hi.html', 'hi-five-knee-hi01ba.html?variant=31732198965295', 'hi-five-knee-hif2ff.html?variant=31732198932527']"
R_1675160987_HB_5,"['collections/womens-new-arrivals.html', 'womens-new-arrivals/products/wool-trouser.html', 'wool-trouser2262.html?variant=40303838789679', 'wool-trouser4e11.html?variant=40303839576111', 'wool-trouserd9f7.html?variant=40303839543343']"
R_1675167569_HB_5,"['#', 'collections/mens.html', 'collections/mens-socks.html', 'mens-socks/products/hoodie-wool-mens-crew.html', 'hoodie-wool-mens-crew4a39.html?variant=40230005342255']"
