file,hrefs
R_1675082786_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'index36c2.html?sort=featured&page=3', '../turtle-skeleton/index.html', '#', '#']"
R_1675079565_ES_4,"['preserved-mounted-specimens/index.html', 'preserved-specimens/index.html', '../../shark-in-a-jar/index.html', '#']"
R_1675213947_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'anatomical-models/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../mini-muscular-anatomical-figure-male-antique-finish/index.html']"
R_1675216565_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', '../white-peacock/index.html', '#', '#']"
R_1675088052_ES_4,"['premium-collection/index.html', 'entomology/index.html', '../../blue-butterfly-starburst/index.html', '#']"
R_1675075327_ES_4,"['jewelry-clothing-accessories/index.html', 'jewelry/index.html', 'indexf1d4.html?sort=featured&page=2', '../../meteorite-necklace/index.html']"
R_1675217730_ES_4,"['puzzles-toys-edibles/index.html', 'other-toys/index.html', '../../waxed-planter/index.html', '#']"
R_1675216109_ES_5,"['puzzles-toys-edibles/index.html', 'indexb4eb.html?sort=featured&page=4', '../anatomical-snap-together-kit-horse/index.html', '#', '#']"
R_1675057380_ES_5,"['home-decor-art/index.html', 'posters-prints/index.html', '../../greeting-card/index.html', '#', '#']"
R_1675084118_ES_4,"['skulls-skeletons-anatomy-more/index.html', 'replica-extinct-animal-bone/index.html', '../../replica-t-rex-skull/index.html', '#']"
R_1675214929_ES_5,"['home-decor-art/index.html', 'desk-study/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../bronzed-3-minute-sandglass/index.html']"
R_1675078809_ES_5,"['preserved-mounted-specimens/index.html', 'indexf1d4.html?sort=featured&page=2', '../tranquebar-goblet-seashell/index.html', '#', '#']"
R_1675216092_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../artic-fox/index.html', '#']"
R_1675075383_ES_6,"['meteorites-fossils-minerals/index.html', 'minerals/index.html', 'index36c2.html?sort=featured&page=3', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../italian-marble-coaster-rhinoceros-skeleton/index.html']"
R_1675213953_ES_5,"['home-decor-art/index.html', 'index5733.html?sort=featured&page=6', 'index7f98.html?sort=featured&page=10', '../tapeworm-of-the-pig-zoological-poster/index.html', '#']"
R_1675218046_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../zebra-pedestal-mount/index.html', '#']"
R_1675217381_ES_4,"['preserved-mounted-specimens/index.html', 'sea-life/index.html', 'indexf1d4.html?sort=featured&page=2', '../../chiragra-spider-seashell/index.html']"
R_1675074166_ES_5,"['puzzles-toys-edibles/index.html', 'indexb4eb.html?sort=featured&page=4', 'indexf1d4.html?sort=featured&page=2', '../tiny-sabertooth/index.html', '#']"
R_1675080042_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', '../blue-peacock/index.html', '#', '#']"
R_1675056614_ES_4,"['home-decor-art/index.html', '../skull-tidy/index.html', '#', '#']"
R_1675086178_ES_5,"['preserved-mounted-specimens/index.html', 'indexb4eb.html?sort=featured&page=4', 'index1bb6.html?sort=featured&page=1', '../cane-toad/index.html', '#']"
R_1675218954_ES_4,"['puzzles-toys-edibles/index.html', 'puzzles-models/index.html', 'indexf1d4.html?sort=featured&page=2', '../../metal-tyrannosaurus-rex-skeleton-kit/index.html']"
R_1675048005_ES_7,"['home-decor-art/index.html', 'index17d2.html?sort=featured&page=5', 'index36c2.html?sort=featured&page=3', 'indexf1d4.html?sort=featured&page=2', '../versailles-globe/index.html', '#', '#']"
R_1675081758_ES_5,"['jewelry-clothing-accessories/index.html', 'jewelry/index.html', 'indexf1d4.html?sort=featured&page=2', 'index36c2.html?sort=featured&page=3', '../../jewel-beetle-wing-cover-earrings/index.html']"
R_1675219040_ES_5,"['puzzles-toys-edibles/index.html', 'puzzles-models/index.html', 'index36c2.html?sort=featured&page=3', 'indexf1d4.html?sort=featured&page=2', '../../metal-tarantula-kit/index.html']"
R_1675215058_ES_5,"['preserved-mounted-specimens/index.html', 'sea-life/index.html', 'indexf1d4.html?sort=featured&page=2', 'index36c2.html?sort=featured&page=3', '../../magpie-turbo-seashell/index.html']"
R_1675214511_ES_4,"['home-decor-art/index.html', 'posters-prints/index.html', 'indexf1d4.html?sort=featured&page=2', '../../albertus-seba-print-vol-1-plate-37/index.html']"
R_1675054168_ES_5,"['jewelry-clothing-accessories/index.html', 'index36c2.html?sort=featured&page=3', '../skull-hanging-earrings/index.html', '#', '#']"
R_1675048556_ES_5,"['meteorites-fossils-minerals/index.html', 'minerals/index.html', '../../rough-rose-quartz/index.html', '#', '#']"
R_1675056392_ES_5,"['home-decor-art/index.html', '../preserved-mounted-specimens/domes/index.html', '../../bell-jar-light/index.html', '#', '#']"
R_1675219106_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../greater-short-nosed-fruit-bat-skull/index.html', '#']"
R_1675046257_ES_5,"['meteorites-fossils-minerals/index.html', 'meteorites/index.html', '../../campo-del-cielo-meteorite/index.html', '#', '#']"
R_1675052672_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', '../large-campo-del-cielo-meteorite/index.html', '#', '#']"
R_1675085337_ES_5,"['puzzles-toys-edibles/index.html', 'indexf1d4.html?sort=featured&page=2', '../glass-eye-cheetah/index.html', '#', '#']"
R_1675076928_ES_5,"['puzzles-toys-edibles/index.html', 'indexf1d4.html?sort=featured&page=2', '../anatomical-snap-together-kit-dolphin/index.html', '#', '#']"
R_1675047471_ES_5,"['preserved-mounted-specimens/index.html', 'index36c2.html?sort=featured&page=3', '../metalmark-butterfly-stalachtis-calliope/index.html', '#', '#']"
R_1675079167_ES_4,"['puzzles-toys-edibles/index.html', 'candies-snacks/index.html', '../../cricket-snack/index.html', '#']"
R_1675051108_ES_4,"['puzzles-toys-edibles/index.html', '../waxed-planter/index.html', '#', '#']"
R_1675052734_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'indexf1d4.html?sort=featured&page=2', '../classic-brain-5-part/index.html', '#', '#']"
R_1675080348_ES_5,"['jewelry-clothing-accessories/index.html', 'jewelry/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../fossil-bison-tooth-necklace/index.html']"
R_1675216484_ES_5,"['puzzles-toys-edibles/index.html', 'puzzles-models/index.html', 'index36c2.html?sort=featured&page=3', 'indexf1d4.html?sort=featured&page=2', '../../anatomical-snap-together-kit-torso-deluxe/index.html']"
R_1675080662_ES_5,"['jewelry-clothing-accessories/index.html', 'jewelry/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../tigers-eye-bracelet/index.html']"
R_1675087873_ES_5,"['home-decor-art/index.html', 'index17d2.html?sort=featured&page=5', '../picture-sandstone-coaster-set/index.html', '#', '#']"
R_1675084354_ES_4,"['puzzles-toys-edibles/index.html', 'puzzles-models/index.html', 'indexf1d4.html?sort=featured&page=2', '../../metal-kepler-spacecraft-kit/index.html']"
R_1675083161_ES_6,"['meteorites-fossils-minerals/index.html', 'fossils/index.html', 'index36c2.html?sort=featured&page=3', 'index1bb6.html?sort=featured&page=1', 'indexf1d4.html?sort=featured&page=2', '../../rainbow-petrified-wood-stand-ups/index.html']"
R_1675076096_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../racoon-on-branch/index.html', '#']"
R_1675087568_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'anatomical-models/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../mini-human-skeleton-model-pelvic-mounted/index.html']"
R_1675048530_ES_6,"['jewelry-clothing-accessories/index.html', 'indexf1d4.html?sort=featured&page=2', 'indexb4eb.html?sort=featured&page=4', '../childrens-ring-red-starfish/index.html', '#', '#']"
R_1675084041_ES_5,"['home-decor-art/index.html', 'index17d2.html?sort=featured&page=5', '../solar-powered-constellation-globe/index.html', '#', '#']"
R_1675216875_ES_4,"['skulls-skeletons-anatomy-more/index.html', 'replica-human-bone/index.html', '../../adult-human-skull-asian-male/index.html', '#']"
R_1675081178_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../racoon-on-branch/index.html', '#']"
R_1675076275_ES_6,"['puzzles-toys-edibles/index.html', 'indexb4eb.html?sort=featured&page=4', 'index1bb6.html?sort=featured&page=1', 'indexf1d4.html?sort=featured&page=2', '../tiny-t-rex/index.html', '#']"
R_1675086272_ES_5,"['preserved-mounted-specimens/index.html', 'index5733.html?sort=featured&page=6', 'index2681.html?sort=featured&page=11', '../arabian-cowrie-seashell/index.html', '#']"
R_1675048140_ES_5,"['premium-collection/index.html', 'fossils/index.html', '../../petrified-wood-slab-w-wooden-stand/index.html', '#', '#']"
R_1675046194_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', '../petrified-wood-slab-w-wooden-stand/index.html', '#', '#']"
R_1675053990_ES_5,"['preserved-mounted-specimens/index.html', 'index36c2.html?sort=featured&page=3', '../gull-butterfly-cepora-aspasia-underside/index.html', '#', '#']"
R_1675214107_ES_4,"['home-decor-art/index.html', 'art-artifacts/index.html', '../../mini-shrunken-head/index.html', '#']"
R_1675058566_ES_5,"['meteorites-fossils-minerals/index.html', 'fossils/index.html', '../../mosasaur-tooth/index.html', '#', '#']"
R_1675058799_ES_5,"['jewelry-clothing-accessories/index.html', 'clothing-accessories/index.html', '../../evolution-skull-tank-top/index.html', '#', '#']"
R_1675052559_ES_5,"['preserved-mounted-specimens/index.html', 'specimens-in-resin/index.html', '../../mountain-stag-beetle-in-resin/index.html', '#', '#']"
R_1675074001_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'anatomical-models/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../didactic-human-skull-model-on-cervical-spine-4-part/index.html']"
R_1675082120_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../juvenile-racoon/index.html', '#']"
R_1675213233_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'index36c2.html?sort=featured&page=3', '../fish-skeleton/index.html', '#', '#']"
R_1675080852_ES_5,"['puzzles-toys-edibles/index.html', 'indexf1d4.html?sort=featured&page=2', '../tiny-sabertooth/index.html', '#', '#']"
R_1675047931_ES_5,"['premium-collection/index.html', 'entomology/index.html', '../../giant-giant-blue-morpho-display/index.html', '#', '#']"
R_1675052904_ES_5,"['preserved-mounted-specimens/index.html', 'taxidermy/index.html', '../../standing-jackalope/index.html', '#', '#']"
R_1675214763_ES_5,"['jewelry-clothing-accessories/index.html', 'index36c2.html?sort=featured&page=3', '../horseshoe-crab-dangling-earrings/index.html', '#', '#']"
R_1675059227_ES_5,"['premium-collection/index.html', 'fossils/index.html', '../../framed-fossil-fish-mural-small/index.html', '#', '#']"
R_1675079882_ES_4,"['home-decor-art/index.html', 'rugs/index.html', '../../brazilian-cowhide-rug/index.html', '#']"
R_1675047336_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'indexf1d4.html?sort=featured&page=2', '../replica-t-rex-skull/index.html', '#', '#']"
R_1675220935_ES_5,"['puzzles-toys-edibles/index.html', 'index36c2.html?sort=featured&page=3', '../metal-scorpion-kit/index.html', '#', '#']"
R_1675077372_ES_5,"['preserved-mounted-specimens/index.html', 'sea-life/index.html', 'indexf1d4.html?sort=featured&page=2', 'indexb4eb.html?sort=featured&page=4', '../../angel-fish-in-resin/index.html']"
R_1675212659_ES_5,"['jewelry-clothing-accessories/index.html', 'indexf1d4.html?sort=featured&page=2', '../capital-vices-lip-balm/index.html', '#', '#']"
R_1675046937_ES_5,"['preserved-mounted-specimens/index.html', 'sea-life/index.html', '../../bull-shark-jaw/index.html', '#', '#']"
R_1675046106_ES_5,"['home-decor-art/index.html', 'index36c2.html?sort=featured&page=3', '../magnifying-glass-with-stand-bronzed/index.html', '#', '#']"
R_1675056699_ES_5,"['preserved-mounted-specimens/index.html', 'indexb4eb.html?sort=featured&page=4', '../jezebel-butterfly-delias-timorensis-timorensis-topside/index.html', '#', '#']"
R_1675049387_ES_4,"['meteorites-fossils-minerals/index.html', '../sikhote-alin-meteorite-in-a-vial/index.html', '#', '#']"
R_1675051070_ES_5,"['preserved-mounted-specimens/index.html', 'taxidermy/index.html', '../../jackalope-shoulder-mount/index.html', '#', '#']"
R_1675055842_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'replica-human-bone/index.html', '../../adult-human-skull-european-female/index.html', '#', '#']"
R_1675057076_ES_5,"['meteorites-fossils-minerals/index.html', 'minerals/index.html', '../../pyrite-sphere-unique/index.html', '#', '#']"
R_1675212536_ES_4,"['puzzles-toys-edibles/index.html', 'candies-snacks/index.html', '../../chocolate-scorpion-dessert/index.html', '#']"
R_1675079000_ES_4,"['premium-collection/index.html', 'entomology/index.html', '../../rhino-beetle-dome/index.html', '#']"
R_1675082700_ES_5,"['skulls-skeletons-anatomy-more/index.html', 'index36c2.html?sort=featured&page=3', 'indexf1d4.html?sort=featured&page=2', '../raccoon-penis-bone/index.html', '#']"
R_1675047385_ES_5,"['preserved-mounted-specimens/index.html', 'sea-life/index.html', '../../shortfin-mako-shark-jaw/index.html', '#', '#']"
R_1675213763_ES_5,"['jewelry-clothing-accessories/index.html', 'index36c2.html?sort=featured&page=3', 'indexb4eb.html?sort=featured&page=4', '../childrens-ring-red-starfish/index.html', '#']"
R_1675082553_ES_4,"['preserved-mounted-specimens/index.html', 'specimens-in-resin/index.html', 'indexf1d4.html?sort=featured&page=2', '../../spiny-spider-in-resin/index.html']"
R_1675084851_ES_5,"['meteorites-fossils-minerals/index.html', 'index36c2.html?sort=featured&page=3', '../rough-rose-quartz/index.html', '#', '#']"
R_1675051520_ES_5,"['meteorites-fossils-minerals/index.html', 'index17d2.html?sort=featured&page=5', '../brazilian-agate-coaster-set-of-six/index.html', '#', '#']"
R_1675083706_ES_5,"['meteorites-fossils-minerals/index.html', 'minerals/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../charoite-sphere-unique/index.html']"
R_1675058771_ES_5,"['home-decor-art/index.html', 'tabletop-bath/index.html', '../../brain-soap/index.html', '#', '#']"
R_1675079315_ES_5,"['jewelry-clothing-accessories/index.html', 'index36c2.html?sort=featured&page=3', 'indexf1d4.html?sort=featured&page=2', '../butterfly-necklace-morpho-didius-morpho-sulkowskyi/index.html', '#']"
R_1675085832_ES_4,"['meteorites-fossils-minerals/index.html', 'meteorites/index.html', '../../mars-rock/index.html', '#']"
R_1675216315_ES_4,"['puzzles-toys-edibles/index.html', 'candies-snacks/index.html', '../../scorpion-lollipop/index.html', '#']"
R_1675046383_ES_5,"['premium-collection/index.html', 'entomology/index.html', '../../giant-giant-blue-morpho-display/index.html', '#', '#']"
R_1675051185_ES_5,"['jewelry-clothing-accessories/index.html', 'clothing-accessories/index.html', '../../shell-coin-purse-tigerina-clam/index.html', '#', '#']"
R_1675075411_ES_5,"['home-decor-art/index.html', 'indexf1d4.html?sort=featured&page=2', '../death-by-wine-skull-wine-stopper/index.html', '#', '#']"
R_1675058079_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../muskrat/index.html', '#']"
R_1675079137_ES_5,"['premium-collection/index.html', 'indexf1d4.html?sort=featured&page=2', '../large-campo-del-cielo-meteorite/index.html', '#', '#']"
R_1675083524_ES_5,"['home-decor-art/index.html', 'desk-study/globes/index.html', 'indexf1d4.html?sort=featured&page=2', 'index1bb6.html?sort=featured&page=1', '../../../solar-powered-cloud-cover-earth-globe/index.html']"
R_1675077636_ES_5,"['puzzles-toys-edibles/index.html', 'index36c2.html?sort=featured&page=3', '../anatomical-snap-together-kit-t-rex-deluxe/index.html', '#', '#']"
R_1675214304_ES_4,"['skulls-skeletons-anatomy-more/index.html', 'natural-animal-bone/index.html', 'indexf1d4.html?sort=featured&page=2', '../../rabbit-skeleton/index.html']"
R_1675086889_ES_5,"['home-decor-art/index.html', 'indexf1d4.html?sort=featured&page=2', '../victorian-dome-watch/index.html', '#', '#']"
R_1675083288_ES_7,"['home-decor-art/index.html', 'index17d2.html?sort=featured&page=5', 'indexb4eb.html?sort=featured&page=4', 'index36c2.html?sort=featured&page=3', 'index8ec3.html?sort=featured&page=8', '../albertus-seba-print-vol-3-plate-20/index.html', '#']"
R_1675056913_ES_5,"['jewelry-clothing-accessories/index.html', 'indexf1d4.html?sort=featured&page=2', '../beetle-brooch-sternocera-aequisignata/index.html', '#', '#']"
